01100401,10,2004,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),17
01100401,11,2004,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),22
01100401,12,2004,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),15
01100401,1,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),16
01100401,2,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),5
01100401,3,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),11
01100401,4,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),16
01100401,5,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),12
01100401,6,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),12
01100401,7,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),10
01100401,8,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),6
01100401,9,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),13
01100401,10,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),11
01100401,11,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),5
01100401,12,2005,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),12
01100401,1,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),9
01100401,2,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),13
01100401,3,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),7
01100401,4,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),11
01100401,5,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),14
01100401,6,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),13
01100401,7,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),8
01100401,8,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),8
01100401,9,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),9
01100401,10,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),12
01100401,11,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),13
01100401,12,2006,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),10
01100401,1,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),22
01100401,2,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),3
01100401,3,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),13
01100401,4,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),8
01100401,5,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),11
01100401,6,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),7
01100401,7,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),8
01100401,8,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),14
01100401,9,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),10
01100401,10,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),10
01100401,11,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),19
01100401,12,2007,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),18
01100401,1,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),18
01100401,2,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),11
01100401,3,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),18
01100401,4,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),19
01100401,5,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),12
01100401,6,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),19
01100401,7,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),16
01100401,8,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),11
01100401,9,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),37
01100401,10,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),23
01100401,11,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),41
01100401,12,2008,(불확실성|불확실) (경제의|경제|사업|무역|상업) (정부|청와대|국회|상원|하원|당국|제정|제정법|입법|정치적|정책|방침|시책|세금|세|지출|소비|규제|통제|규정|한국은행|한은|중앙은행|예산|적자|부족|개혁|개선|금리|이율|북경|베이징|WTO|세계무역기구|무역정책|재무부|신용점수|법|법안|부처|기획재정부|법무부|허가|승인|인가|채무|부채|국채|대외채무|내국채|주식|주식수익률|주가|코스피|코스닥|금융위기|재정위기|세계금융위기|리만|북한도발|북한핵|북핵|남북회담),17
